Well Name,Depth,Facies,GR,AC,DEN,CNL,LLS,LLD,K
JY56-z1,2886.25,1,191.143,267.968,2.642,14.644,26.02,28.652,3.276
JY56-z1,2886.375,1,190.942,268.856,2.645,15.093,17.415,19.203,3.188
JY56-z1,2887.875,1,184.363,268.444,2.63,14.665,63.027,74.921,3.109
JY56-z1,2888,1,185.138,268.838,2.644,14.754,54.51,64.748,3.172
JY56-z1,2888.125,1,184.536,269.326,2.657,14.718,44.174,52.591,3.209
JY56-z1,2889.125,1,187.888,265.961,2.627,14.308,77.846,92.977,2.991
JY56-z1,2889.25,1,186.128,264.033,2.632,13.964,78.829,94.194,3.16
JY56-z1,2890,1,180.871,267.685,2.613,12.646,60.419,73.015,3.275
JY56-z1,2890.125,1,183.39,268.104,2.609,12.606,61.562,75.055,3.215
JY56-z1,2890.25,1,185.988,267.901,2.609,12.663,65.667,81.124,3.163
JY56-z1,2891,1,187.658,265.427,2.61,15.226,83.328,105.444,3.025
JY56-z1,2891.125,1,185.36,265.641,2.613,15.577,84.481,106.63,2.898
JY56-z1,2891.25,1,185.304,265.625,2.615,15.554,84.657,106.589,2.748
JY56-z1,2892.125,1,190.088,262.345,2.584,13.657,76.235,95.962,2.785
JY56-z1,2892.25,1,191.606,262.193,2.576,13.148,76.551,96.508,2.815
JY56-z1,2892.375,1,192.134,262.406,2.574,12.774,78.016,98.368,2.793
JY56-z1,2893,1,206.04,262.707,2.586,13.827,92.089,114.51,2.676
JY56-z1,2893.125,1,206.639,262.014,2.584,14.266,93.812,116.356,2.755
JY56-z1,2893.875,1,197.798,258.876,2.581,13.777,88.539,109.098,3.043
JY56-z1,2894,1,198.72,257.888,2.578,13.766,87.83,108.065,3.016
JY56-z1,2894.125,1,201.937,256.577,2.578,13.688,88.086,108.003,2.983
JY56-z1,2896.5,1,202.826,252.122,2.626,14.181,56.741,68.429,2.754
JY56-z1,2896.625,1,211.022,252.492,2.624,13.748,53.92,64.637,2.756
JY56-z1,2896.75,1,213.836,252.878,2.626,13.207,48.623,57.805,2.726
JY56-z1,2900.125,1,203.368,248.531,2.593,12.421,107.591,134.583,2.615
JY56-z1,2900.25,1,200.59,250.257,2.588,12.139,105.533,131.738,2.743
JY56-z1,2900.375,1,196.759,251.841,2.589,11.918,99.981,124.29,2.887
JY56-z1,2901.125,1,207.358,251.644,2.592,11.314,32.996,41.97,3.103
JY56-z1,2901.25,1,203.285,250.595,2.594,11.132,47.976,61.053,2.957
JY56-z1,2901.375,1,200.415,250.002,2.598,11.321,73.368,93.14,2.822
JY56-z1,2902.125,1,185.318,245.169,2.579,12.166,90.739,115.008,2.694
JY56-z1,2902.25,1,187.379,246.973,2.579,12.168,95.171,119.828,2.701
JY56-z1,2902.375,1,191.92,250.404,2.581,12.569,92.557,115.589,2.738
JY56-z1,2903,1,221.162,256.914,2.587,11.829,31.738,38.916,3.089
JY56-z1,2903.125,1,214.866,254.28,2.598,11.323,40.406,49.235,3.135
JY56-z1,2903.25,1,205.511,252.369,2.611,11.245,57.322,69.025,3.152
