Well Name,Depth,Facies,GR,AC,DEN,CNL,LLS,LLD,K
JY41-5,2566.625,2,174.191,242.049,2.638,14.356,56.226,54.298,3.441
JY41-5,2566.75,2,171.805,242.13,2.63,14.084,55.951,54.36,3.184
JY41-5,2566.875,2,171.844,242.635,2.633,14.091,56.758,55.217,3.158
JY41-5,2571.25,2,178.96,235.445,2.658,13.163,45.639,42.764,3.852
JY41-5,2571.375,2,164.553,231.103,2.691,12.755,45.439,42.176,4.126
JY41-5,2571.5,2,167.477,233.485,2.684,13.613,45.676,42.095,4.207
JY41-5,2572.125,2,171.507,235.824,2.676,14.173,43.489,39.985,4.289
JY41-5,2572.25,2,178.792,241.142,2.635,13.141,39.187,34.177,4.192
JY41-5,2572.375,2,180.409,241.286,2.633,13.671,28.749,24.53,4.05
JY41-5,2573,2,180.39,241.186,2.64,14.657,17.231,14.674,3.887
JY41-5,2573.125,2,179.445,238.496,2.636,14.667,41.292,38.396,3.472
JY41-5,2573.25,2,175.719,238.031,2.635,14.546,49.027,45.041,3.486
JY41-5,2576.375,2,169.647,235.154,2.653,13.01,64.783,59.97,3.885
JY41-5,2576.5,2,166.337,233.593,2.664,12.864,40.729,36.368,3.482
JY41-5,2576.625,2,166.2,234.225,2.66,13.618,27.373,24.518,3.43
JY41-5,2581,2,171.452,251.371,2.65,12.908,40.642,38.276,3.652
JY41-5,2581.125,2,188.632,258.277,2.633,16.837,33.174,30.865,4.241
JY41-5,2581.25,2,185.84,258.119,2.631,16.286,31.475,28.766,4.093
JY41-5,2582.125,2,182.989,258.343,2.628,15.8,26.365,23.609,3.88
JY41-5,2582.25,2,188.116,261.861,2.618,16.97,42.117,40.648,3.404
JY41-5,2582.375,2,183.574,260.598,2.616,17.293,49.902,47.579,3.491
JY41-5,2586.875,2,177.12,257.844,2.581,15.13,62.373,60.149,3.133
JY41-5,2587,2,172.485,255.594,2.608,14.183,61.57,61.454,3.126
JY41-5,2587.125,2,175.887,254.226,2.612,13.704,61.816,61.551,3.115
JY41-5,2589.25,2,184.195,257.827,2.573,13.822,54.333,54.305,3.053
JY41-5,2589.375,2,180.289,260.049,2.6,13.902,55.474,54.724,3.841
JY41-5,2589.5,2,187.911,260.764,2.595,14.151,56.024,55.07,4.015
JY41-5,2591.5,2,208.832,261.939,2.598,13.403,38.248,36.723,3.261
JY41-5,2592.125,2,219.453,262.434,2.611,17.278,26.812,24.885,4.216
JY41-5,2592.25,2,206.544,253.336,2.638,14.84,23.082,22.022,3.823
JY41-5,2592.375,2,198.637,250.072,2.648,14.104,27.765,26.627,3.602
JY41-5,2594,2,193.395,243.562,2.629,13.177,18.517,17.282,3.557
JY41-5,2594.125,2,204.756,239.814,2.612,11.95,57.41,55.1,3.112
JY41-5,2594.25,2,205.576,240.681,2.614,11.914,59.195,56.968,2.975
JY41-5,2594.875,2,202.104,241.135,2.622,12.022,63.205,60.799,2.932
JY41-5,2595,2,199.093,237.712,2.612,12.037,41.81,39.565,3.077
JY41-5,2601.25,1,221.128,245.276,2.561,12.064,64.574,62.297,3.435
JY41-5,2605.625,1,221.195,243.723,2.564,11.9,31.353,30.042,4.299
JY41-5,2606.75,1,230.913,249.027,2.549,12.636,22.545,21.963,2.835
JY41-5,2606.875,1,227.116,249.364,2.549,12.626,21.062,20.479,2.682
JY41-5,2608.625,1,222.311,250.928,2.53,12.505,39.811,40.075,2.897
JY41-5,2611.5,1,224.492,249.54,2.534,11.313,10.969,10.61,2.824
JY41-5,2611.625,1,247.499,246.207,2.501,10.774,25.351,24.895,2.961
JY41-5,2611.75,1,247.18,246.25,2.494,10.932,26.115,25.292,2.913
JY41-5,2612.5,1,245.463,246.578,2.498,11.065,23.249,22.322,2.876
JY41-5,2612.625,1,231.26,252.164,2.494,11.267,13.88,13.579,3.457
JY41-5,2612.75,1,236.597,252.315,2.485,11.371,15.168,15.146,3.357
JY41-5,2613.5,1,242.518,252.026,2.479,11.466,21.176,21.534,3.251
JY41-5,2613.625,1,240.104,247.168,2.491,9.919,63.978,63.79,3.071
JY41-5,2613.75,1,235.295,246.424,2.485,9.894,66.97,66.788,2.936
JY41-5,2614.625,1,232.853,246.094,2.478,9.808,71.816,71.342,2.811
JY41-5,2614.75,1,342.241,265.573,2.489,12.722,14.338,13.774,4.348
JY41-5,2614.875,1,383.445,267.251,2.459,13.419,15.119,14.654,4.299
JY41-5,2620.5,2,134.219,251.71,2.532,14.315,24.288,21.225,3.124
JY41-5,2620.625,2,158.97,269.262,2.527,15.911,26.057,24.883,3.728
JY41-5,2620.75,2,168.608,273.406,2.535,16.95,35.107,33.092,4.109
JY51-2,3053.75,2,192.832,93.346,253.755,2.668,20.975,25.98,27.049
JY51-2,3053.875,2,195.509,93.915,254.021,2.671,20.935,26.377,27.492
JY51-2,3054,2,196.842,94.448,254.741,2.672,20.968,26.599,27.784
JY51-2,3054.75,2,199.708,96.034,257.956,2.679,22.316,27.84,29.643
JY51-2,3054.875,2,198.12,96.168,256.577,2.678,21.955,28.368,30.285
JY51-2,3055,2,197.041,96.353,254.771,2.676,21.615,28.847,30.839
JY51-2,3055.75,2,198.012,96.834,247.534,2.681,19.692,30.48,32.734
JY51-2,3055.875,2,198.917,96.652,248.479,2.684,19.852,30.702,33.041
JY51-2,3056,2,200.281,96.473,249.495,2.683,20.101,30.801,33.162
JY51-2,3056.75,2,188.383,95.618,248.786,2.675,21.278,29.343,30.824
JY51-2,3056.875,2,187.104,95.502,248.304,2.68,21.464,27.621,28.824
JY51-2,3057,2,186.594,95.338,247.955,2.686,21.149,24.392,25.4
JY51-2,3057.75,2,188.286,93.883,248.046,2.695,19.871,23.95,25.889
JY51-2,3057.875,2,188.588,93.79,248.527,2.692,19.678,25.868,27.493
JY51-2,3058,2,188.402,93.722,248.81,2.687,19.752,24.497,25.875
JY51-2,3058.75,2,194.526,93.223,250.505,2.67,20.477,24.805,27.463
JY51-2,3058.875,2,198.933,93.494,251.752,2.669,20.502,27.582,29.852
JY51-2,3059,2,199.656,93.937,252.394,2.668,20.433,26.661,28.415
JY51-2,3059.75,2,196.919,95.239,250.387,2.687,19.612,11.157,13.042
JY51-2,3059.875,2,196.461,95.096,250.166,2.683,19.423,13.22,15.479
JY51-2,3060,2,197.179,94.976,249.718,2.672,19.115,17.148,19.807
JY51-2,3060.75,2,194.546,94.353,243.558,2.663,17.28,35.043,37.899
JY51-2,3060.875,2,194.005,94.265,243.729,2.66,17.544,34.891,37.622
JY51-2,3061,2,192.133,94.219,243.276,2.661,18.054,33.558,36.158
JY51-2,3061.75,2,190.989,94.297,244.255,2.667,18.207,29.631,32.368
JY51-2,3061.875,2,192.788,94.321,245.265,2.66,18.084,29.846,32.431
JY51-2,3062,2,193.159,94.302,245.833,2.658,18.25,29.277,31.767
JY51-2,3062.75,2,196.484,94.451,248.944,2.69,19.15,18.646,19.607
JY51-2,3062.875,2,197.961,94.478,250.999,2.695,19.413,13.781,14.858
JY51-2,3063,2,197.691,94.451,252.028,2.693,19.591,11.157,12.506
JY51-2,3063.75,2,204.037,94.499,252.987,2.653,19.914,23.908,26.841
JY51-2,3063.875,2,205.067,94.53,253.797,2.656,20.388,27.252,30.327
JY51-2,3064,2,206.055,94.537,254.836,2.656,20.517,29.282,32.407
JY51-2,3064.75,2,209.6,94.474,255.792,2.627,19.255,35.302,38.84
JY51-2,3064.875,2,209.411,94.422,255.453,2.624,19.169,35.646,39.167
JY51-2,3065,2,211.269,94.392,255.821,2.621,19.144,36.135,39.566
JY51-2,3065.75,2,228.722,94.749,258.981,2.65,19.237,26.24,28.967
JY51-2,3065.875,2,230.068,94.801,258.235,2.648,18.263,28.436,31.198
JY51-2,3066,2,226.645,94.803,257.17,2.638,17.735,32.177,34.534
JY51-2,3066.75,2,213.593,93.531,251.274,2.623,17.387,17.054,19.85
JY51-2,3066.875,2,216.469,93.407,251.967,2.626,17.305,25.858,29.258
JY51-2,3067,2,219.479,93.413,252.617,2.632,17.526,36.844,40.522
JY51-2,3067.75,2,222.793,94.041,248.274,2.641,17.389,50.717,54.076
JY51-2,3067.875,2,222.377,94.182,248.446,2.658,17.136,50.313,53.757
JY51-2,3068,2,220.049,94.443,248.762,2.683,16.877,49.667,53.123
JY51-2,3068.75,2,175.776,97.033,224.993,2.764,14.998,52.666,56.828
JY51-2,3069.625,2,217.704,98.292,258.5,2.643,20.11,31.297,33.2
JY51-2,3069.75,2,211.116,98.532,259.819,2.647,19.675,29.193,31.056
JY51-2,3069.875,2,209.662,98.742,261.527,2.656,19.527,27.04,28.726
JY51-2,3070.75,2,218.409,99.046,266.085,2.658,21.047,19.82,21.56
JY51-2,3070.875,2,215.081,99.143,266.848,2.66,20.799,21.904,23.497
JY51-2,3071,2,211.919,99.337,268.001,2.662,20.817,23.268,24.55
JY51-2,3071.75,2,210.497,101.04,269.579,2.67,21.749,6.053,6.951
JY51-2,3071.875,2,210.757,101.213,270.178,2.666,21.713,7.221,8.621
JY51-2,3072,2,210.919,101.341,270.681,2.663,21.777,11.228,13.074
JY51-2,3072.75,2,217.588,101.354,271.951,2.638,21.511,20.501,21.572
JY51-2,3072.875,2,219.99,101.315,273.069,2.643,21.849,19.956,21.055
JY51-2,3073,2,222.261,101.272,272.893,2.653,22.454,20.194,21.217
JY51-2,3073.75,2,216.372,100.076,264.722,2.687,21.182,15.223,16.359
JY51-2,3073.875,2,216.792,99.797,264.241,2.684,21.02,17.908,19.136
JY51-2,3074,2,216.262,99.578,263.74,2.683,21.062,21.659,22.689
JY51-2,3074.5,2,207.473,99.147,265.941,2.668,21.349,15.19,15.506
JY51-2,3074.625,2,207.258,98.987,265.13,2.667,21.476,12.608,13.25
JY51-2,3074.75,2,206.158,98.757,262.285,2.671,21.326,12.081,12.952
JY51-2,3075.75,2,222.267,95.182,264.399,2.666,22.005,16.358,17.521
JY51-2,3075.875,2,222.459,95.045,264.341,2.669,21.038,19.094,20.237
JY51-2,3076,2,223.23,94.948,264.183,2.667,20.398,21.398,22.458
JY51-2,3076.75,2,187.233,94.849,239.591,2.682,16.351,31.581,32.962
JY51-2,3076.875,2,183.019,94.883,240.37,2.688,15.949,30.748,32.001
JY51-2,3077,2,186.233,94.936,245.054,2.677,16.777,28.298,29.387
JY51-2,3077.75,2,222.666,94.686,263.552,2.649,22.875,14.818,15.958
JY51-2,3077.875,2,222.648,94.437,264.627,2.649,22.477,15.299,16.585
JY51-2,3078,2,219.95,94.265,265.859,2.647,22.128,16.971,18.377
JY51-2,3078.75,2,206.502,93.212,266.413,2.645,20.793,25.298,26.469
JY51-2,3078.875,2,207.183,93.034,266.307,2.649,20.767,25.192,26.124
JY51-2,3079,2,209.669,92.941,266.058,2.655,20.793,24.101,24.675
JY51-2,3079.75,2,200.463,91.875,261.617,2.664,19.061,17.263,18.864
JY51-2,3079.875,2,197.487,91.664,259.486,2.668,18.976,23.256,24.746
JY51-2,3080,2,197.418,91.514,258.809,2.669,19.121,28.239,29.349
JY51-2,3080.75,2,206.696,89.437,279.331,2.658,21.014,15.364,16.292
JY51-2,3080.875,2,210.274,89.177,275.028,2.652,20.066,15.863,16.903
JY51-2,3081,2,212.296,89.116,268.462,2.644,19.864,17.328,18.332
JY51-2,3081.75,2,204.642,89.681,264.619,2.669,20.2,11.762,12.487
JY51-2,3081.875,2,200.055,89.548,263.733,2.682,19.533,12.092,13.171
JY51-2,3082,2,193.909,89.398,259.144,2.685,18.333,15.615,17.082
JY51-2,3082.75,2,176.19,87.801,237.718,2.649,16.262,46.017,46.594
JY51-2,3082.875,2,175.625,87.568,238.136,2.647,16.515,45.829,46.466
JY51-2,3083,2,176.26,87.406,238.105,2.645,16.495,45.834,46.498
JY51-2,3083.75,2,173.385,85.406,237.481,2.646,15.129,45.963,46.585
JY51-2,3083.875,2,173.186,84.851,238.524,2.645,15.297,45.199,45.838
JY51-2,3084,2,174.259,84.322,239.576,2.641,15.846,44.233,44.964
JY51-2,3084.75,2,183.019,82.528,239.69,2.632,16.657,40.705,41.541
JY51-2,3084.875,2,184.422,82.42,240.398,2.634,16.853,37.274,38.268
JY51-2,3085,2,186.361,82.304,240.877,2.638,16.721,34.523,35.826
JY51-2,3085.625,2,171.218,81.6,233.919,2.67,14.75,54.592,56.59
JY51-2,3085.75,2,170.72,81.544,233.292,2.66,14.929,57.722,59.583
JY51-2,3085.875,2,175.23,81.565,233.541,2.647,15.058,58.233,59.976
JY51-2,3086.75,2,183.576,83.242,241.113,2.618,15.662,46.412,48.84
JY51-2,3086.875,2,182.357,83.777,242.114,2.613,15.794,46.529,49.225
JY51-2,3087,2,182.943,84.264,243.098,2.61,15.805,47.216,50.1
JY51-2,3087.75,2,183.292,84.131,242.928,2.624,15.076,48.653,51.307
JY51-2,3087.875,2,178.57,82.913,241.339,2.617,15.153,47.189,49.641
JY51-2,3088,2,176.388,82.061,240.493,2.615,15.418,45.894,48.276
JY51-2,3089.75,2,183.617,83.744,245.566,2.622,16.216,47.3,49.41
JY51-2,3089.875,2,184.631,83.621,245.621,2.616,16.268,46.559,48.613
JY51-2,3090,2,184.048,83.586,245.346,2.614,16.319,45.971,47.986
JY51-2,3091.125,2,202.465,85.976,240.095,2.641,14.182,33.358,33.476
JY51-2,3091.25,2,218.361,86.227,240.292,2.646,14.612,25.767,26.213
JY51-2,3091.375,2,230.36,86.293,240.653,2.647,14.876,20.842,21.737
JY51-2,3091.75,2,230.973,85.625,239.344,2.651,14.161,21.588,22.937
JY51-2,3091.875,2,224.817,85.462,238.394,2.656,14.195,23.128,24.376
JY51-2,3092,2,215.501,85.426,237.502,2.66,14.48,24.044,25.246
JY51-2,3092.75,2,180.91,84.711,232.359,2.646,15.002,28.274,26.978
JY51-2,3092.875,2,182.833,84.622,232.57,2.646,15.086,20.511,19.556
JY51-2,3093,2,187.042,84.543,233.165,2.646,15.355,13.612,13.492
JY51-2,3093.75,2,190.698,84.338,237.722,2.648,16.106,44.356,44.287
JY51-2,3093.875,2,188.154,84.231,239.305,2.646,16.317,44.011,43.696
JY51-2,3094,2,186.204,84.058,240.33,2.642,16.415,42.147,41.819
JY51-2,3094.75,2,194.543,82.812,245.858,2.636,15.757,22.185,21.228
JY51-2,3094.875,2,194.153,82.702,246.051,2.641,15.492,15.491,15.39
JY51-2,3095,2,192.255,82.653,245.731,2.64,15.321,12.309,12.968
JY51-2,3095.75,2,187.398,81.786,241.298,2.615,16.553,42.527,42.251
JY51-2,3095.875,2,187.586,81.588,238.998,2.614,16.617,43.224,42.86
JY51-2,3096,2,188.935,81.429,236.696,2.615,16.356,43.72,43.449
JY51-2,3097.75,2,182.415,80.379,225.109,2.659,13.685,83.611,84.604
JY51-2,3097.875,2,187.478,80.234,226.643,2.654,14.005,86.143,87.011
JY51-2,3098,2,190.779,80.15,230.041,2.645,14.727,83.937,84.666
JY51-2,3098.75,2,179.885,81.244,236.418,2.627,15.756,36.613,38.105
JY51-2,3098.875,2,177.437,81.558,235.154,2.634,15.468,36.05,37.915
JY51-2,3099,2,177.88,81.85,234.234,2.64,15.266,38.537,40.553
JY51-2,3099.75,2,180.313,82.744,234.413,2.627,15.763,23.979,24.295
JY51-2,3099.875,2,181.074,83.015,235.256,2.623,15.494,18.948,20.079
JY51-2,3100,2,182.266,83.337,237,2.621,15.262,18.606,20.424
JY51-2,3100.75,2,177.452,83.828,242.727,2.63,16.66,49.857,51.484
JY51-2,3100.875,2,179.555,83.782,242.597,2.634,16.198,47.958,49.359
JY51-2,3101,2,182.562,83.804,242.734,2.641,15.344,44.13,45.536
JY51-2,3101.75,2,193.25,84.322,244.073,2.628,14.839,50.946,52.592
JY51-2,3101.875,2,194.613,84.565,243.82,2.631,14.864,50.901,52.655
JY51-2,3102,2,195.716,84.759,243.292,2.639,15.129,50.738,52.705
JY51-2,3103,1,168.991,84.436,239.973,2.652,14.285,44.585,45.508
JY51-2,3103.75,2,197.258,85.372,247.915,2.617,17.747,43.568,43.336
JY51-2,3103.875,2,199.402,85.464,249.876,2.619,17.93,36.138,35.599
JY51-2,3104,2,197.59,85.54,250.902,2.62,17.539,27.411,27.013
JY51-2,3104.625,2,191.839,86.394,247.279,2.644,15.964,13.187,14.961
JY51-2,3104.75,2,190.085,86.502,248.9,2.655,16.004,17.691,20.081
JY51-2,3104.875,2,190.832,86.585,251.367,2.659,16.306,26.033,28.9
JY51-2,3105.75,2,173.356,87.839,245.236,2.6,15.183,43.685,45.535
JY51-2,3105.875,2,171.859,87.918,247.503,2.599,15.334,45.18,46.683
JY51-2,3106,2,175.51,88.022,249.679,2.6,16.21,45.304,46.46
JY51-2,3106.75,2,186.727,87.7,260.408,2.591,17.156,38.289,39.83
JY51-2,3106.875,2,188.457,87.796,259.774,2.59,17.114,43.112,44.092
JY51-2,3107,2,190.33,88.001,259.282,2.593,17.138,44.729,44.981
JY51-2,3107.625,2,191.686,89.99,258.479,2.599,16.012,19.407,20.363
JY51-2,3107.75,2,189.283,90.387,258.381,2.602,16.106,19.506,20.133
JY51-2,3107.875,2,188.522,90.733,258.264,2.605,16.294,19.974,19.925
JY51-2,3108.75,2,188.018,90.599,260.561,2.627,17.65,21.888,21.343
JY51-2,3108.875,2,189.291,90.112,261.824,2.611,17.994,36.491,34.462
JY51-2,3109,2,187.283,89.679,262.484,2.604,17.948,47.402,44.667
JY51-2,3109.75,2,178.96,88.9,256.354,2.592,16.803,39.709,39.262
JY51-2,3109.875,2,180.471,89.038,255.716,2.585,16.203,33.552,32.965
JY51-2,3110,2,179.885,89.251,255.325,2.578,15.646,26.085,25.716
JY51-2,3110.75,2,191.847,90.7,258.683,2.582,17.069,33.257,34.753
JY51-2,3110.875,2,191.334,90.663,258.805,2.583,16.888,41.2,42.343
JY51-2,3111,2,189.526,90.479,257.747,2.587,16.755,47.496,48.289
JY51-2,3111.75,2,170.925,87.538,253.283,2.606,15.614,46.018,46.348
JY51-2,3111.875,2,179.531,87.141,255.058,2.591,15.814,44.732,45.297
JY51-2,3112,2,185.418,86.788,256.05,2.579,16.133,46.047,46.719
JY51-2,3112.75,2,183.183,84.56,252.286,2.564,15.553,43.22,41.66
JY51-2,3112.875,2,181.664,84.454,251.849,2.573,15.181,30.961,30.075
JY51-2,3113,2,180.4,84.462,252.493,2.588,15.046,21.221,21.508
JY51-2,3114.75,2,207.024,86.456,253.426,2.56,15.137,63.757,64.092
JY51-2,3114.875,2,210.453,86.92,254.503,2.561,15.668,57.996,58.124
JY51-2,3115,2,213.125,87.299,255.602,2.562,16.205,49.662,49.73
JY51-2,3115.75,2,238.033,89.027,264.561,2.592,17.495,24.226,26.459
JY51-2,3115.875,2,241.981,89.286,266.56,2.6,17.762,27.892,30.034
JY51-2,3116,2,244.594,89.464,267.363,2.6,17.748,31.536,33.119
JY51-2,3116.625,2,223.049,89.409,249.022,2.588,16.012,13.652,14.578
JY51-2,3116.75,2,216.3,89.218,247.431,2.601,15.622,16.34,18.012
JY51-2,3116.875,2,212.292,88.934,246.204,2.609,15.316,26.608,28.679
JY51-2,3117.75,2,210.991,86.973,246.045,2.625,14.509,44.617,45.242
JY51-2,3117.875,2,212.119,87.043,247.447,2.616,14.751,42.893,42.842
JY51-2,3118,2,211.245,87.143,247.467,2.611,14.8,37.95,37.603
JY51-2,3118.75,2,201.062,86.065,240.596,2.623,13.046,55.388,57.386
JY51-2,3118.875,2,201.109,85.742,239.036,2.628,12.916,64.794,66.378
JY51-2,3119,2,200.958,85.385,237.898,2.636,13.127,67.429,68.775
JY51-2,3119.75,2,216.691,81.938,246.712,2.602,14.572,69.571,70.887
JY51-2,3119.875,2,216.053,81.805,245.754,2.599,14.861,70.403,71.381
JY51-2,3120,2,213.587,81.84,244.913,2.596,14.884,67.637,68.48
JY51-2,3120.75,2,203.315,80.841,237.562,2.613,12.928,45.767,48.872
JY51-2,3120.875,2,204.388,80.329,238.04,2.608,13.13,47.8,50.875
JY51-2,3121,2,206.197,79.91,240.751,2.596,13.837,51.513,54.529
JY51-2,3123.75,2,177.034,87.803,239.938,2.579,12.483,91.525,93.383
JY51-2,3123.875,2,179.197,87.828,240.999,2.579,12.668,80.966,81.092
JY51-2,3124,2,187.739,87.895,243.036,2.584,12.891,63.217,62.219
JY51-2,3134.875,2,332.175,97.994,262.229,2.56,15.977,18.132,18.761
JY51-2,3135,2,341.333,98.232,261.22,2.549,16.073,14.019,15.144
JY51-2,3135.125,2,336.199,98.39,258.747,2.535,15.556,13.502,15.081
JY51-2,3143.75,2,193.836,101.402,268.561,2.523,18.442,220.936,160.64
JY51-2,3143.875,2,195.247,100.645,271.254,2.559,18.693,193.663,144.464
JY51-2,3144,2,196.91,99.903,273.09,2.613,18.967,121.665,96.632
